01/03/2005,1202.08
01/04/2005,1188.05
01/05/2005,1183.74
01/06/2005,1187.89
01/07/2005,1186.19
01/10/2005,1190.25
01/11/2005,1182.99
01/12/2005,1187.7
1/13/2005,1177.45
1/14/2005,1184.52
1/18/2005,1195.98
1/19/2005,1184.63
1/20/2005,1175.41
1/21/2005,1167.87
1/24/2005,1163.75
1/25/2005,1168.41
1/26/2005,1174.07
1/27/2005,1174.55
1/28/2005,1171.36
1/31/2005,1181.27
02/01/2005,1189.41
02/02/2005,1193.19
02/03/2005,1189.89
02/04/2005,1203.03
02/07/2005,1201.72
02/08/2005,1202.3
02/09/2005,1191.99
02/10/2005,1197.01
02/11/2005,1205.3
2/14/2005,1206.14
2/15/2005,1210.12
2/16/2005,1210.34
2/17/2005,1200.75
2/18/2005,1201.59
2/22/2005,1184.16
2/23/2005,1190.8
2/24/2005,1200.2
2/25/2005,1211.37
2/28/2005,1203.6
03/01/2005,1210.41
03/02/2005,1210.08
03/03/2005,1210.47
03/04/2005,1222.12
03/07/2005,1225.31
03/08/2005,1219.43
03/09/2005,1207.01
03/10/2005,1209.25
03/11/2005,1200.08
3/14/2005,1206.83
3/15/2005,1197.75
3/16/2005,1188.07
3/17/2005,1190.21
3/18/2005,1189.65
3/21/2005,1183.78
3/22/2005,1171.71
3/23/2005,1172.53
3/24/2005,1171.42
3/28/2005,1174.28
3/29/2005,1165.36
3/30/2005,1181.41
3/31/2005,1180.59
04/01/2005,1172.92
04/04/2005,1176.12
04/05/2005,1181.39
04/06/2005,1184.07
04/07/2005,1191.14
04/08/2005,1181.2
04/11/2005,1181.21
04/12/2005,1187.76
4/13/2005,1173.79
4/14/2005,1162.05
4/15/2005,1142.62
4/18/2005,1145.98
4/19/2005,1152.78
4/20/2005,1137.5
4/21/2005,1159.95
4/22/2005,1152.12
4/25/2005,1162.1
4/26/2005,1151.83
4/27/2005,1156.38
4/28/2005,1143.22
4/29/2005,1156.85
05/02/2005,1162.16
05/03/2005,1161.17
05/04/2005,1175.65
05/05/2005,1172.63
05/06/2005,1171.35
05/09/2005,1178.84
05/10/2005,1166.22
05/11/2005,1171.11
05/12/2005,1159.36
5/13/2005,1154.05
5/16/2005,1165.69
5/17/2005,1173.8
5/18/2005,1185.56
5/19/2005,1191.08
5/20/2005,1189.28
5/23/2005,1193.86
5/24/2005,1194.07
5/25/2005,1190.01
5/26/2005,1197.62
5/27/2005,1198.78
5/31/2005,1191.5
06/01/2005,1202.22
06/02/2005,1204.29
06/03/2005,1196.02
06/06/2005,1197.51
06/07/2005,1197.26
06/08/2005,1194.67
06/09/2005,1200.93
06/10/2005,1198.11
6/13/2005,1200.82
6/14/2005,1203.91
6/15/2005,1206.58
6/16/2005,1210.96
6/17/2005,1216.96
6/20/2005,1216.1
6/21/2005,1213.61
6/22/2005,1213.88
6/23/2005,1200.73
6/24/2005,1191.57
6/27/2005,1190.69
6/28/2005,1201.57
6/29/2005,1199.85
6/30/2005,1191.33
07/01/2005,1194.44
07/05/2005,1204.99
07/06/2005,1194.94
07/07/2005,1197.87
07/08/2005,1211.86
07/11/2005,1219.44
07/12/2005,1222.21
7/13/2005,1223.29
7/14/2005,1226.5
7/15/2005,1227.92
7/18/2005,1221.13
7/19/2005,1229.35
7/20/2005,1235.2
7/21/2005,1227.04
7/22/2005,1233.68
7/25/2005,1229.03
7/26/2005,1231.16
7/27/2005,1236.79
7/28/2005,1243.72
7/29/2005,1234.18
08/01/2005,1235.35
08/02/2005,1244.12
08/03/2005,1245.04
08/04/2005,1235.86
08/05/2005,1226.42
08/08/2005,1223.13
08/09/2005,1231.38
08/10/2005,1229.13
08/11/2005,1237.81
08/12/2005,1230.39
8/15/2005,1233.87
8/16/2005,1219.34
8/17/2005,1220.24
8/18/2005,1219.02
8/19/2005,1219.71
8/22/2005,1221.73
8/23/2005,1217.59
8/24/2005,1209.59
8/25/2005,1212.37
8/26/2005,1205.1
8/29/2005,1212.28
8/30/2005,1208.41
8/31/2005,1220.33
09/01/2005,1221.59
09/02/2005,1218.02
09/06/2005,1233.39
09/07/2005,1236.36
09/08/2005,1231.67
09/09/2005,1241.48
09/12/2005,1240.56
9/13/2005,1231.2
9/14/2005,1227.16
9/15/2005,1227.73
9/16/2005,1237.91
9/19/2005,1231.02
9/20/2005,1221.34
9/21/2005,1210.2
9/22/2005,1214.62
9/23/2005,1215.29
9/26/2005,1215.63
9/27/2005,1215.66
9/28/2005,1216.89
9/29/2005,1227.68
9/30/2005,1228.81
10/03/2005,1226.7
10/04/2005,1214.47
10/05/2005,1196.39
10/06/2005,1191.49
10/07/2005,1195.9
10/10/2005,1187.33
10/11/2005,1184.87
10/12/2005,1177.68
10/13/2005,1176.84
10/14/2005,1186.57
10/17/2005,1190.1
10/18/2005,1178.14
10/19/2005,1195.76
10/20/2005,1177.8
10/21/2005,1179.59
10/24/2005,1199.38
10/25/2005,1196.54
10/26/2005,1191.38
10/27/2005,1178.9
10/28/2005,1198.41
10/31/2005,1207.01
11/01/2005,1202.76
11/02/2005,1214.76
11/03/2005,1219.94
11/04/2005,1220.14
11/07/2005,1222.81
11/08/2005,1218.59
11/09/2005,1220.65
11/10/2005,1230.96
11/11/2005,1234.72
11/14/2005,1233.76
11/15/2005,1229.01
11/16/2005,1231.21
11/17/2005,1242.8
